Type,Code,Name (Khmer),Name (Latin),Reference,Official Note,Note (by Checker)
ភូមិ,5100414,កោះ,Kaoh,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100415,តានី,Ta Ni,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100416,ក្រាំងចេក,Krang Chek,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100417,ក្រាំងជង្រុក,Krang Chongruk,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100418,គោករវាយ,Kouk Roveay,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100419,ទួលកែស,Tuol Kaes,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100420,ត្រពាំងកក់,Trapeang Kak,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100421,ត្រពាំងក្រឹម,Trapeang Kroem,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100422,ស្ដៅឯម,Sdau Aem,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100423,ដន្លង,Danlang,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100424,អំពិលផ្អែម,Ampil Ph'aem,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ឃុំ,51005,មានជ័យ,Mean Chey,លេខ៤៩៣​ប្រ.ក,,
ភូមិ,5100501,ក្រាំងសុទិន,Krang Sotin,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100502,ស្វាយ,Svay,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100503,ទឹកឫស្សី,Tuek Ruessei,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100504,រមាំងស្លាប់,Romeang Slab,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100505,ទំពូង,Tumpung,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100506,វាលទន្សាយ,Veal Tonsay,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100507,ព្រៃជង្រុក,Prey Chongruk,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100508,ស្ដុក,Sdok,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100509,ស្ដុកស្អាត,Sdok S'at,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100510,កណ្ដាល,Kandal,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100511,ត្រពាំងចំបក់,Trapeang Chambak,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100512,ព្រៃស្មិត,Prey Smet,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100513,ទំនប់អង្គ,Tumnob Angk,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100514,ភ្លើងឆេះ,Phleung Chheh,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ឃុំ,51006,ព្រៃក្រសាំង,Prey Krasang,លេខ៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5100601,ឡខ្ទមខ្ពស់,La Khtom Khpos,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100602,ទួល,Tuol,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100603,គង់លឹង្គ,Kong Lueng,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100604,ច្រក,Chrak,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100605,ត្រពាំងលាន,Trapeang Lean,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100606,ក្រាំងស្លែង,Krang Slaeng,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100607,ព្រៃក្រសាំង,Prey Krasang,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100608,កណ្ដក់,Kandak,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100609,ត្រពាំងបង្រុះ,Trapeang Bangruh,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100610,ព្រៃផ្ដៅ,Prey Phdau,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100611,ក្រាំងដូង,Krang Doung,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100612,ត្រពាំងជ្រៅ,Trapeang Chrov,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100613,ក្រាំងក្រូច,Krang Krouch,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100614,គោកចារ្យ,Kouk Char,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100615,ស្វាយភ្លោះ,Svay Phluoh,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ឃុំ,51007,យុទ្ធសាមគ្គី,Yutth Sameakki,លេខ៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5100701,ព្រៃធំ,Prey Thum,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5100702,ត្រាចកោង,Trach Kaong,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5100703,អង្គរបាន,Angkor Ban,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5100704,រោងគោ,Roung Kou,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5100705,ព្រៃជុំ,Prey Chum,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5100706,ធម្មទ័យ,Thommeak Tey,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5100707,ត្រពាំងខ្នា,Trapeang Khna,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5100708,ព្រៃទាន,Prey Tean,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5100709,ត្រពាំងធំ,Trapeang Thum,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5100710,រូង,Rung,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5100711,រាំងទេ,Reang Te,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5100712,ក្រាំងក្ដី,Krang Kdei,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5100713,ក្រាំងច្រេស,Krang Chres,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5100714,ត្រពាំងល្ពាក់,Trapeang Lpeak,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5100715,ស្រះធុល,Srah Thul,លេខ​៤៩៣​ប្រ.ក,,
ឃុំ,51008,ដំណាក់រាំង,Damnak Reang,លេខ៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5100801,ក្រាំងខ្នុរ,Krang Knor,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100802,ជំទប់មាន់,Chumtob Moan,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100803,ចំបក់រន្ធ,Chambak Ron,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100804,ស្ដុក,Sdok,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100805,ទួលសំណាង,Tuol Samnang,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100806,ត្រពាំងស្មាច់,Trapeang Smach,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100807,ខ្សាច់ពូន,Khsach Poun,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100808,ដំណាក់រាំង,Damnak Reang,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100809,ត្រពាំងវែង,Trapeang Veaeng,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100810,អង្រ្គង,Angkrong,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100811,ពងទឹក,Pong Tuek,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100812,ទួលសំបូរ,Tuol Sambour,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100813,ពោធិ៍,Pou,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100814,ត្រពាំងរុន,Trapeang Run,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100815,ទំនប់បាក់,Tumnob Bak,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100816,ពីងពង់,Pingpong,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100817,ដឹកពាង,Doek Peang,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100818,ត្រពាំងផ្លុង,Trapeang Phlong,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ឃុំ,51009,ពាំងល្វា,Peang Lvea,លេខ៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5100901,ពាំងល្វា,Peang Lvea,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100902,អាយាន,Ayean,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100903,គង្រុត,Kongrut,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100904,ស្រែអូរ,Srae Ou,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100905,យាផ្លង,Yea Phlang,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100906,សារ៉ាម,Saram,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100907,ត្រោក,Traok,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100908,អន្លង់ភេ,Anlong Phe,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100909,សួស្ដី,Suor Sdei,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100910,ត្រពាំងរំចេក,Trapeang Rumchek,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100911,ខ្វឹត,Khvet,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5100912,ឆ្វេក,Chvek,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100913,ត្រពាំងស្គន់,Trapeang Skon,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100914,កណ្ដាល,Kandal,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100915,ត្រពាំងអណ្ដូង,Trapeang Andoung,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100916,ត្រពាំងពោធិ៍,Trapeang Pou,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100917,ចឹនថ្មី,Chen Thmei,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100918,មាត់អូរ,Moat Ou,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ឃុំ,51010,ភ្នំតូច,Phnom Touch,លេខ៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5101001,ក្របីព្រៃ,Krabei Prey,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5101002,រោងដំរី,Roung Damrei,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5101003,ស្ដុកស្លាត,Sdok Slat,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5101004,ចាអោក,Cha Aok,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5101005,អង្គតាឯក,Angk Ta Aek,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5101006,ដំណាក់ខ្លា,Damnak Khla,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5101007,ព្រៃក្ដួច,Prey Kduoch,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5101008,ក្រាំងអារីយ៏,Krang Arei,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5101009,ត្រពាំងទូក,Trapeang Touk,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5101010,ពន្នរ,Ponnor,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5101011,ត្រពាំងសុភី,Trapeang Souphi,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5101012,ត្រពាំងកំប៉ោះ,Trapeang Kampaoh,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5101013,ព្រៃព្រាល,Prey Preal,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5101014,ព្រៃរោង,Prey Rong,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5101015,ត្រពាំងក្រឡឹង,Trapeang Kraloeng,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5101016,ព្រៃតាទ្រូ,Prey Ta Trou,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5101017,ត្រពាំងពោធិ៍,Trapeang Pou,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5101018,វត្ដភ្នំ,Voat Phnom,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
